median_income,house_age,rooms,bedrooms,population,occupancy,latitude,longitude,dist_los_angeles,dist_san_francisco,dist_san_diego,dist_san_jose,dist_nearest_hub,cluster,price
2.2645622542743515,0.3157894736842105,1.412402200463691,-0.3237214529279976,0.16862326574172892,-0.0395044936730647,0.7862796833773099,-0.9131578947368425,0.6356931490982178,-0.969331477666678,0.8183374989230118,-1.098247894705909,-0.2975743076908049,0.0,500001.0
-0.3755764284662187,-0.3684210526315789,0.5009538904365134,1.796585821983984,-0.12700106723585913,0.12938727310867132,1.2348284960422167,-1.2210526315789485,1.057005715805045,-0.8126102152824696,1.201826909407048,-0.6147482431837381,1.42154134770429,1.0,95800.0
-0.8931893631244404,0.7368421052631579,-0.7761027729351802,-0.4909437146893441,-0.07150480256136606,0.84555551594243,-0.07387862796833805,0.060526315789474774,-0.33478644716168593,0.08161186567665737,-0.08213600560937136,0.09082078543247908,-0.3635155148264493,-0.16666666666666666,97500.0
-0.5835098970076704,-0.5789473684210527,1.125466491499542,4.852808651279248,-0.9818569903948773,-0.597777074554272,1.7493403693931409,-1.0,1.3444084817246378,-0.38085174439448133,1.4580244945152967,-0.15316407534958698,4.081232665166067,0.5,78800.0
0.8480948118605466,1.2105263157894737,0.9501860405528277,0.2757655964466002,-0.47491995731056563,-0.5377843070219308,0.9577836411609507,-0.9921052631578944,0.7787009905459576,-1.0831338099715375,0.9493477541474875,-0.9581350369312696,-0.2449210484665687,1.0,292000.0
-1.233007398678888,-0.7368421052631579,-0.11552251797611754,3.204545894926482,-1.0907150480256136,0.9489652846516402,1.3773087071240107,-0.8052631578947343,1.0046885168860467,-0.6864213684094409,1.1515003574644311,-0.5403660805402406,2.198881928187723,-0.3333333333333333,42500.0
-0.018989564803589456,0.8947368421052632,-0.9234868110632423,-0.6097837378992788,-0.2742796157950907,0.9326484718314655,-0.04749340369393133,0.06578947368421058,-0.3454069950674763,0.06617622653699674,-0.06754411172480065,0.07292922228210932,-0.43273593967212937,-0.16666666666666666,187500.0
0.15110073760183101,-0.3684210526315789,-0.32357068992488813,1.0281030817732804,-0.3810032017075774,-0.0839719337102709,-0.12137203166226938,0.11578947368421376,-0.2871393609987485,0.14099482754448378,-0.1325623801630959,0.1594244999477694,-0.05297112708736849,-0.16666666666666666,218200.0
-0.4793618781087479,0.0,0.5382516270671881,1.9183065592254813,-0.15795090715048027,0.5027991863267341,0.47493403693931524,-0.6000000000000008,0.2972590903769907,-0.6095058492116828,0.5105056570583916,-0.7063616004727217,1.7915644919535207,0.3333333333333333,87500.0
-0.37353697639900735,0.15789473684210525,0.0812443576722486,0.3531963950760062,0.060832443970117396,-0.19048624489258098,-0.30079155672823243,0.37894736842105603,-0.04910007078862306,0.392872459793232,-0.31804184252724693,0.450432786421688,0.12404191262151512,-0.5,146300.0
0.2380267168220804,-1.4210526315789473,0.6498032301269822,1.9530335217160282,0.21451440768409819,0.42781387239052326,0.07651715039577815,0.13157894736842116,-0.23249195425480076,0.019586980463381604,-0.0021682630434802547,0.019785997718868926,0.3031985117189664,-0.16666666666666666,137400.0
-0.32667490001019706,0.5263157894736842,-0.4381495736427135,0.19320301805821083,-0.0576307363927428,0.3632100379049169,-0.07124010554089606,0.028947368421052503,-0.3200864163382382,0.06462763255205793,-0.06805483415888557,0.07128357603568079,-0.26770667446625757,-0.16666666666666666,276700.0
-0.4685754427310529,0.42105263157894735,-0.8120542842388717,-0.1484659028467784,-0.3383137673425827,1.7336556466400452,-0.04749340369393133,0.11842105263157979,-0.317619630512714,0.09239571234084235,-0.08522282644976091,0.10323214267135741,-0.2516291646842062,-0.16666666666666666,180500.0
-0.046998039859957576,0.10526315789473684,-0.3169496419723733,-0.3118132171983842,0.767342582710779,-0.5366407006165119,-0.3878627968337729,0.39473684210526344,0.013303164755470909,0.4600254822715958,-0.3717483925698877,0.5280576698091201,-0.2625873032411285,-0.5,155300.0
0.019714703316375808,0.3157894736842105,0.45434822494223354,0.7284902561402804,-0.31910352187833513,0.4393048371508876,-0.10026385224274288,0.10526315789473842,-0.3063690281438206,0.12142188119284157,-0.11536454078976362,0.13678746441990847,-0.17830230032158503,-0.16666666666666666,276000.0
-0.6951812279767502,-0.631578947368421,0.09503386639259252,0.3404982847319196,0.3852721451440768,0.16244440981300307,1.6886543535620053,-1.0131578947368414,1.3023025858354211,-0.43566248741644165,1.4207765880428038,-0.21487104783536864,3.7435909808713395,0.5,75800.0
-0.1612073556237889,1.2105263157894737,-0.3138207568624538,-0.3340618599534741,2.736392742796158,1.604198732206192,-0.07651715039577815,0.07894736842105568,-0.3328563116598532,0.09236657109138077,-0.09071610563404602,0.10321609264821281,-0.3509356742540295,-0.16666666666666666,167600.0
0.6943201259928166,-0.6842105263157895,0.6454282614594995,0.011789955007501024,2.0042689434364993,0.6962099971471863,-0.10554089709762497,0.11842105263157979,-0.2972871862644211,0.13145548611228378,-0.12345510669604769,0.14837067696073053,-0.1191105374436468,-0.16666666666666666,293700.0
-1.167291720957636,-0.05263157894736842,-1.66454727354632,-0.5753567637775172,-0.384204909284952,-1.078964997641186,-0.1609498680738785,0.15526315789473785,-0.24375040402964393,0.18732930171922338,-0.17206847475151904,0.21296687073653808,0.22982050114631894,0.8333333333333334,225400.0
3.467974937400152,0.15789473684210525,1.2644454292585832,-0.18797962458334225,1.7086446104589115,-0.3695099067941271,-0.04221635883904924,0.010526315789475337,-0.308921755167517,0.03572924368712924,-0.04326557267127894,0.03785343030862982,-0.19493993998601075,-0.16666666666666666,500001.0
0.1786560010877078,0.10526315789473684,-0.0904230354985582,-0.13583880569501874,0.3265741728922092,0.018153870233055435,-0.04221635883904924,0.12631578947368535,-0.3111877660818266,0.09289342856575201,-0.0840575460453619,0.10382676938016218,-0.20970888030668297,-0.16666666666666666,223900.0
0.2129187958168573,0.3157894736842105,0.596301793121073,1.306367165508895,-0.5314834578441836,2.830497762978043,-0.08707124010554047,0.28947368421052877,-0.19477277213751729,0.20669502045467736,-0.15128934118784362,0.2357094387443704,0.5490368464405149,0.8333333333333334,89300.0
1.1208828561393174,0.6842105263157895,0.2899848089224939,-0.16563560550108272,-0.37780149413020275,-0.37990398030431055,-0.07651715039577815,0.03421052631579204,-0.3209806641547927,0.0707982975742133,-0.07333505093356084,0.07841379773286022,-0.2735350191362604,-0.16666666666666666,294500.0
0.03766188150783487,-0.21052631578947367,-0.41457423684602723,0.0006935304868635674,0.2529348986125934,0.9745212278479144,-0.1319261213720317,0.12894736842105511,-0.27463263545475625,0.15462554180491253,-0.14406674481470033,0.17517055944054108,0.028542638799555778,0.8333333333333334,195800.0
-0.13999705412479177,-0.631578947368421,-0.47868557507300646,-0.3966988331369319,1.9701173959445037,-0.026138347538803584,-0.3456464379947218,0.38421052631579183,-0.0189726239334895,0.4258986629034925,-0.3504075289621219,0.48859430009848986,-0.10895611010079145,-0.5,167800.0
-0.3191062667829909,0.8421052631578947,-0.09766839141195788,0.08169074232975033,0.18569903948772679,-0.670826862396362,1.1319261213720317,-0.7894736842105269,0.8172877317880728,-0.8705130279364213,0.9842275026845027,-0.7896911102032251,1.0648520909640689,-0.3333333333333333,137900.0
-0.15866937082903718,0.0,-0.546950952970983,-0.09739543692247125,0.8655282817502669,0.9307428586553866,-0.09234828496042256,0.11578947368421376,-0.3069100729355246,0.12119646818407259,-0.11402265951235062,0.13650435270779157,-0.18182861089185898,-0.16666666666666666,159200.0
-0.1961046465516263,-0.21052631578947367,-0.3008579908508341,0.12644412595549293,-0.8228388473852721,-1.6362517566340344,-0.17414248021108095,0.21315789473684285,-0.2088760666631014,0.22471337484564888,-0.1999122199559793,0.25611487133486094,0.45711729130603496,0.8333333333333334,77100.0
0.2295969816109404,1.2105263157894737,0.03467597240546365,-0.9057960153912977,0.5485592315901814,0.6086431886879954,-0.02374670184696473,0.09736842105263285,-0.3196231305178613,0.0660114086804228,-0.06268396437693004,0.07275080290284511,-0.2646871653414989,-0.16666666666666666,173100.0
-0.5175676135011726,0.8947368421052632,-1.0088486606415354,0.3792731575304125,1.2849519743863393,0.9888508271009567,-0.05013192612137144,0.06578947368421058,-0.34732923205505506,0.0679656817398354,-0.06922256097327126,0.07499992608496608,-0.44526430093131975,-0.16666666666666666,181700.0
0.4211241913006038,0.7368421052631579,0.24847093666152303,-1.5165057307485936,-0.5165421558164355,-0.19966244573601136,0.9709762532981532,-0.9368421052631555,0.7629950008182579,-1.0446072811580713,0.9356725942863384,-0.9621691079492112,-0.007592354101007568,1.0,265700.0
-0.2473628751742031,0.10526315789473684,0.025702010023498215,0.0023378316811115806,-0.39807897545357523,-0.23117647427288107,1.4511873350923485,-0.826315789473685,1.0670128351908366,-0.6284485553923845,1.2073916653230208,-0.4655126131719723,2.5560023967524304,-0.3333333333333333,96700.0
-0.3979197588914443,0.2631578947368421,-0.0992268028716398,0.5631778041836497,0.4535752401280683,-0.4586582993717291,-0.39313984168865307,0.39473684210526344,0.016809339375840598,0.46366707446329747,-0.37357724102443574,0.5322727525383871,-0.27575303895403735,-0.5,164200.0
-0.13809356552872792,1.2105263157894737,-0.05410459844715779,0.4611406385911709,-0.0032017075773745998,-0.8279089796840157,-0.05277044854881155,0.04210526315789761,-0.332498018195821,0.05820982458167545,-0.06205408228611234,0.06377169192466346,-0.34860046273577805,-0.16666666666666666,250000.0
2.3627278804427876,-1.3157894736842106,1.3587299521809073,-0.20773783852225933,1.9231590181430096,0.15404321896648296,-0.20052770448548765,0.21315789473684285,-0.19216892099555816,0.24267250423131861,-0.2177571037243523,0.27688956878784576,0.5660076923780445,0.8333333333333334,434700.00000000006
3.53337336702206,-1.3157894736842106,1.7894580069948693,-1.1595208246701756,-0.35965848452508004,0.5596927502274702,0.9393139841688662,-0.9394736842105252,0.7435494914187399,-1.056373589760047,0.9178111882696004,-0.9933090763285722,-0.08007442668869225,1.0,500001.0
-1.059382046023635,0.5263157894736842,-0.01016882497507571,-0.0053823629504117995,-0.7385272145144077,1.2271470446834003,-0.09498680738786267,0.07105263157895012,-0.31817253631667747,0.1012202387091323,-0.09916560847732835,0.11350705303149251,-0.25523278052300197,-0.16666666666666666,92600.0
-0.3417668453075606,1.0526315789473684,-0.0665064446841544,-1.0745099349633351,-0.7524012806830309,-0.5119782137320487,-0.05804749340369365,0.03947368421052784,-0.33054043381410164,0.06056037843814363,-0.06428049668992378,0.06650769449210976,-0.3358417214941891,-0.16666666666666666,242000.0
-0.2809911737046645,-0.15789473684210525,-0.5804096266552237,0.4763364983120471,0.3468516542155816,-1.1132099536514997,-0.3852242744063328,0.3342105263157924,-0.014164986279445915,0.4290158951701923,-0.3798620631376683,0.49234473919957616,-0.32099697742236355,-0.5,234800.0
-0.6765995535866028,0.7368421052631579,-0.8638974952648397,1.957474816202029,-0.5410885805763074,-0.5306011939777552,-0.40633245382585736,0.36052631578947514,0.011273631860134307,0.4563462598914519,-0.3979525300287219,0.5239088750361295,-0.4512288210824755,-0.5,168800.0
-0.10831756534744326,1.105263157894737,-0.38134835053145505,-0.4262325600824663,-0.17822838847385272,0.32746142048256843,-0.02110817941952462,0.09736842105263285,-0.3177844192099101,0.06426461597252463,-0.060915279676831156,0.0707365737343067,-0.25270319059425017,-0.16666666666666666,154400.0
-0.8138773382884463,-0.631578947368421,0.14822125028013397,4.495614828295531,-0.5699039487726788,-0.926213050220752,1.2401055408970987,-1.0842105263157877,1.0037267407693045,-0.8367821038436184,1.1539709210366924,-0.6589451922822813,1.272639203409315,1.0,64000.0
-0.15835212272969315,-0.5789473684210527,2.830112485768643,22.790765777522605,-0.9039487726787621,-0.48311107662580366,0.6332453825857517,-0.11842105263157604,0.24754355077662005,-0.4151876786543415,0.4543964906881892,-0.46426982894597124,3.0821513800732045,0.3333333333333333,80000.0
0.9734078111014174,-1.263157894736842,-0.4037750310270943,0.5275245171752455,0.6862326574172892,-1.3279828365070065,0.8707124010554103,-0.9894736842105246,0.7231935039570047,-1.0627059881734675,0.8979337694518036,-1.0286715928045136,-0.1190828682468708,1.0,322200.0
0.8117472439071369,0.5789473684210527,0.29447425109662967,-0.5825015003424107,-0.18036286019210246,-0.15794624311698988,-0.029023746701846823,0.07368421052631614,-0.33024371654238677,0.057636504345215375,-0.0584024808946763,0.06305003265841187,-0.3339078386296379,-0.16666666666666666,370400.0
-0.09286305079368669,-1.105263157894737,-0.861494375962718,1.060432457390182,1.304162219850587,-1.2625876757300776,-0.1530343007915563,0.16315789473684342,-0.245917160399706,0.1857511949970773,-0.16978020345668413,0.2111168276994262,0.21569846169946463,0.8333333333333334,181300.0
-0.7105904213734575,1.0526315789473684,-0.1641672831076202,-1.0523826101513563,-0.29669156883671294,0.38075966506569586,-0.07124010554089606,0.05000000000000318,-0.33243309434317386,0.07471502941656143,-0.07644440621089812,0.08287148528654241,-0.34817731538945323,-0.16666666666666666,114200.0
-1.0865747402531185,0.3684210526315789,-1.4166858584563755,0.6435622554632543,-0.0416221985058698,-1.1723256517312095,-0.12928759894458972,0.08684210526315751,-0.2878958128064908,0.13253711948146915,-0.12616432462795368,0.14975267299638056,-0.057901373245258264,-0.16666666666666666,112500.0
0.6538936539049842,-1.105263157894737,1.1279157425848951,0.6912516702705793,4.955176093916756,0.6656115235222573,-0.07387862796833805,0.27368421052631764,-0.20747864004558256,0.1899401892093376,-0.1394245695807033,0.21635003709259057,0.46622515137251785,0.8333333333333334,158100.0
0.8381241573097362,0.42105263157894735,-0.05833615130563546,0.04229402638153794,0.1910352187833511,-0.190797883053467,0.8073878627968346,-0.9894736842105246,0.6852115301575905,-1.0093210777570245,0.8622680256993994,-1.0482017499010725,-0.030779208135246948,0.0,277700.0
-0.8138773382884463,-0.10526315789473684,-0.20486472346171297,3.4709569446693003,-0.9092849519743863,0.5451241673523148,-0.1187335092348274,0.08684210526315751,-0.296697316665872,0.1252145064782855,-0.11982028367666188,0.1412566619877412,-0.11526600657976767,-0.16666666666666666,154200.0
-1.0501818511426595,-0.05263157894736842,-1.3393969463936386,-0.6597598366966335,0.12700106723585913,0.5054446452668898,-0.3984168865435352,0.3736842105263165,0.011227522678427153,0.4571324848123293,-0.38765262125640676,0.5247679676787445,-0.37708059057920856,-0.5,105000.0
0.768510860082258,-0.8947368421052632,-0.046513792224601655,-0.3006396462225791,7.495197438633938,0.5160020625624304,0.823218997361479,-0.8789473684210505,0.6424737480689883,-0.9785445648487409,0.8256196256075862,-1.1181445396270262,-0.40364296459238663,0.0,286500.0
-0.34978869010525826,-0.3684210526315789,-0.07573115219599247,0.6200444660977191,0.7502668089647813,-0.43043625838863836,1.147757255936676,-0.7394736842105237,0.8120386232821394,-0.8355716748749287,0.9786948885231167,-0.7621760029388789,1.2800956116456301,-0.3333333333333333,190200.0
-0.7959754812540363,0.2631578947368421,-0.5220501020405636,1.3296667667022721,-0.3425827107790822,0.08239216419177833,0.9788918205804754,-0.7210526315789466,0.6825896687471878,-0.8968843253082984,0.8627947448783865,-0.9103222230040626,0.7042540746203539,0.16666666666666666,63100.0
-0.1430788928041331,-0.3157894736842105,-0.27131599306456605,0.45489873938688397,0.5474919957310566,-0.009251826751198252,-0.1108179419525052,0.1526315789473681,-0.2769696619980876,0.15190655607877077,-0.13846578140456428,0.17198236621348376,0.01331084740423316,0.8333333333333334,189900.0
-0.5477061829388503,-0.42105263157894735,0.45666673263286617,1.8993761649937688,0.4066168623265742,0.027170147183088238,0.16358839050132049,0.3631578947368449,-0.07483830556454221,0.10222589356559757,0.03821729874083637,0.11954095445330272,1.3307210687107323,0.8333333333333334,57099.99999999999
0.053343001846837206,0.3684210526315789,0.21416406138701985,-0.31085508328910805,-0.2945570971184632,-0.301802815322446,-0.08179419525065837,0.09736842105263285,-0.32236586187879657,0.10497398581350356,-0.10075163216960138,0.11776601684993768,-0.2825631762333663,-0.16666666666666666,282100.0
0.5316171721864059,-0.10526315789473684,0.7195075764923379,2.1560895056160305,-0.6659551760939167,0.8059036806347534,0.715039577836412,-0.9526315789473666,0.6135309264290523,-0.9221481183035659,0.7956288712078229,-1.0178369976966541,0.13109474077629446,0.0,350000.0
-0.43938861759140707,-0.05263157894736842,-1.1219693545263325,-0.4392697531688486,2.127001067235859,2.6780210947895142,-0.05277044854881155,0.11842105263157979,-0.3181360928743306,0.09590581417302524,-0.08876942703808892,0.10728215216629816,-0.25499525694281866,-0.16666666666666666,173900.0
-0.38722396582784757,1.2105263157894737,-0.2419531792231545,-0.32083868112233,-0.33938100320170755,-0.5770813982039925,0.9498680738786286,-0.9894736842105246,0.7724933247230449,-1.0864057266346758,0.9436688643983422,-0.9663497605405822,-0.2650765032570888,1.0,218800.00000000003
0.7011636207072368,0.631578947368421,0.2466027656602627,-0.5252088014729861,-0.7171824973319103,-0.34272689758219466,-0.018469656992084513,0.010526315789475337,-0.3001396359692678,0.019409382850410335,-0.02880531483351701,0.01892834635845585,-0.13770164801269558,-0.16666666666666666,225000.0
-0.01491066066916675,-0.21052631578947367,0.30430206568680096,-0.5774462622068708,0.005336179295624333,0.06497795480570158,1.174142480211083,-0.771052631578946,0.8419552159130206,-0.833393923550999,1.005945041463905,-0.7434406618363156,1.2935108580817551,-0.3333333333333333,101200.0
0.990856456565336,-0.5789473684210527,0.9814153450684802,-0.5451273846313291,0.5165421558164355,0.31572045365110096,0.9841688654353574,-0.863157894736843,0.7410081311941966,-0.9923950577577972,0.9161001009423716,-0.9519842280975332,0.31404209341191774,1.0,164700.0
-0.49662923894447003,0.6842105263157895,-1.0014733439209003,-0.0760867252781986,0.025613660618996798,2.051194123090342,-0.06332453825857386,0.08947368421052727,-0.3368462227768119,0.08856486120564401,-0.08609626577732633,0.09879418390620029,-0.37694029709103094,-0.16666666666666666,132000.0
-0.2607326165036993,-0.3157894736842105,-0.3854623679053404,0.6279136526377201,-0.064034151547492,-0.8833884416020156,-0.3984168865435352,0.35526315789473933,0.0035839147847962554,0.4482944610417448,-0.3946913395583691,0.5145986734567475,-0.4277517682215086,-0.5,245500.0
-0.2737851097338514,0.5263157894736842,-0.7172791669167573,0.3463217701763853,-0.0021344717182497333,-0.7657558365882124,-0.04221635883904924,0.057894736842105006,-0.3385881417755125,0.058717305515060714,-0.06133801422675975,0.06431265519662877,-0.3882934188137882,-0.16666666666666666,254200.0
0.8386226900372769,-0.3157894736842105,1.0324375542850326,-0.17651437084391647,2.590181430096051,0.060005007581225234,1.0158311345646445,-1.0763157894736821,0.8532656367031431,-1.0344860082994667,1.0166668547649371,-0.86966148267075,0.05475607299140707,1.0,301500.0
0.614554889586331,-0.631578947368421,0.5992151259086469,0.6114783440963779,-1.0896478121664888,-1.0227583765382782,0.9366754617414261,-0.9157894736842085,0.731507891226795,-1.0399423297764079,0.9070687173085237,-1.0006527664029856,0.021144385355831553,1.0,188500.0
-0.22696835450209038,-0.15789473684210525,-0.492381847585246,0.24619858144314288,2.592315901814301,1.0590658054909787,-0.1266490765171496,0.1578947368421076,-0.26518043786166534,0.16521322898484656,-0.15069652870323297,0.1873629352213024,0.09014823004803968,0.8333333333333334,184000.0
-0.9338424409975185,0.8421052631578947,0.0309765021990205,1.606079596469566,-1.0672358591248665,-0.5069606135599537,0.9340369393139841,-0.7105263157894712,0.6467586985134048,-0.8938886540967504,0.8305439273455585,-0.9379084321940238,0.5571924886401108,0.16666666666666666,101800.0
1.4116180786095467,0.0,1.6094171236146488,-0.11924910662678465,-0.3287086446104589,-0.10603321283565939,0.9947229551451198,-0.7210526315789466,0.693945849764011,-0.8935961922329863,0.8729677267417026,-0.8972560755117484,0.7739094723460688,0.16666666666666666,220700.0
1.5783999365503802,0.8421052631578947,0.7484967141050902,-0.2702699978913409,-0.8025613660618997,-0.9769651242521455,-0.05540897097625354,0.005263157894739539,-0.30653352954550833,0.04236602393016311,-0.048984202067266204,0.04559173585248665,-0.17937445375599703,-0.16666666666666666,500001.0
0.3899885564078451,-1.0526315789473684,-0.41731155235055717,-0.06188523670286625,2.048025613660619,-0.443742407548146,-0.16622691292875874,0.22105263157894844,-0.2094351998231358,0.22329066212067544,-0.19667639700208736,0.2544692863959976,0.45347308808542836,0.8333333333333334,202200.0
0.5740830963414496,0.2631578947368421,0.39624064916426754,0.06494225808389241,0.37780149413020275,-0.48237032096622173,-0.15567282321899642,0.13421052631579092,-0.2552663467766858,0.17351557315883323,-0.16090015921122036,0.19704019965169514,0.15476425578875488,0.8333333333333334,387800.0
-0.843336090370387,0.7894736842105263,-0.6635822132869644,-0.3314553107509369,-0.5346851654215582,0.24674899473611964,-0.07124010554089606,0.3000000000000004,-0.18919298803195098,0.20231130300983372,-0.14027222548289056,0.230805195638185,0.585403616757882,0.8333333333333334,114200.0
-0.7119047349278825,1.2105263157894737,-1.513922256011526,-3.7221413983868157,-1.0394877267876201,2.35873791231474,0.6517150395778363,-0.33684210526315844,0.3119985386769847,-0.5654143060407447,0.5247265797308256,-0.6434499474811571,2.1269453846984736,0.3333333333333333,47500.0
0.6590602658085861,-0.47368421052631576,0.7641057979672439,-0.003260622385014841,0.23799359658484526,0.022902908061721298,1.0211081794195265,-0.7315789473684219,0.7167095711853514,-0.8932629560277768,0.8934778500257957,-0.8791614375916701,0.8703716622736842,0.16666666666666666,154800.0
1.3147667659955358,0.7368421052631579,0.4427175376079874,-1.317241652059747,-0.1664887940234792,-0.6346475487874833,-0.11345646437994718,0.08421052631579148,-0.30147359595540907,0.12030081331689425,-0.11557921197970757,0.13557074236798242,-0.14639585831021618,-0.16666666666666666,444200.0
-0.2389784611201123,-0.631578947368421,-0.6404013237592705,-1.9849953754062413,-0.7822838847385272,-0.9815595417572556,0.09234828496042256,-0.43421052631578755,0.024293113005723524,-0.25354526889423673,0.23508943074750419,-0.29094030125622156,1.9768194592888273,0.6666666666666666,500001.0
-0.41894877576224515,-1.1578947368421053,0.1586192128466664,0.0023378316811115806,0.2209178228388474,-0.11330769572239063,0.8284960422163592,-0.6131578947368421,0.5355884279288976,-0.8106734701782131,0.7298340919696603,-0.9032477403486389,0.7419680146594564,0.16666666666666666,103800.0
